3d_x,3d_y,3d_z
54.4502752873,-179.2507221245,1423.3813919380
54.6784551325,-179.4243546019,1423.4696286708
54.9020980613,-179.6078370278,1423.5491147690
55.1257409901,-179.7913194536,1423.6286008673
55.3574601990,-179.9706186159,1423.6930835673
55.5891794079,-180.1499177783,1423.7575662673
55.8390040125,-180.3030771211,1423.8218304303
56.0888286171,-180.4562364639,1423.8860945933
56.3386532217,-180.6093958067,1423.9503587564
56.6062356595,-180.7249076934,1424.0214688331
56.8738180973,-180.8404195801,1424.0925789098
57.1455689208,-180.9537951767,1424.1500024591
57.4173197444,-181.0671707732,1424.2074260084
57.6890705679,-181.1805463698,1424.2648495578
57.9582561774,-181.3084856132,1424.2990644319
58.2274417869,-181.4364248567,1424.3332793060
58.4859986090,-181.5881032448,1424.3451972061
58.7445554311,-181.7397816329,1424.3571151062
59.0031122532,-181.8914600210,1424.3690330063
59.2328787882,-182.0842565108,1424.3629623513
59.4626453233,-182.2770530007,1424.3568916962
59.6811100269,-182.4823000479,1424.3447746474
59.8995747306,-182.6875470951,1424.3326575985
60.1180394342,-182.8927941424,1424.3205405496
60.3377927426,-183.0958653674,1424.2988481309
60.5575460509,-183.2989365924,1424.2771557122
60.7828261208,-183.4958363669,1424.2552612169
61.0081061906,-183.6927361414,1424.2333667215
61.2333862605,-183.8896359160,1424.2114722261
61.4747366773,-184.0669955666,1424.1943394901
61.7160870941,-184.2443552172,1424.1772067541
61.9642964148,-184.4127194377,1424.1704523208
62.2125057355,-184.5810836583,1424.1636978876
62.4567615345,-184.7552646442,1424.1639958088
62.7010173336,-184.9294456301,1424.1642937299
62.9452731327,-185.1036266160,1424.1645916511
63.1801912331,-185.2900338634,1424.1564784394
63.4151093336,-185.4764411109,1424.1483652277
63.6471411454,-185.6635594414,1424.1144835413
63.8791729573,-185.8506777719,1424.0806018548
64.1170487271,-186.0270355287,1424.0325075751
64.3549244970,-186.2033932855,1423.9844132954
64.5958006457,-186.3773457694,1423.9429498864
64.8366767945,-186.5512982533,1423.9014864774
65.0885706154,-186.7129747856,1423.8812330355
65.3404644362,-186.8746513179,1423.8609795935
65.6029507115,-187.0198257709,1423.8660128360
65.8654369867,-187.1650002238,1423.8710460785
66.1279232619,-187.3101746767,1423.8760793209
66.3976654109,-187.4411255324,1423.8856211485
66.6674075598,-187.5720763881,1423.8951629761
66.9413626322,-187.6938349803,1423.8840515604
67.2153177045,-187.8155935726,1423.8729401446
67.4904846209,-187.9303738346,1423.8396436048
67.7656515373,-188.0451540966,1423.8063470651
68.0455404644,-188.1367027295,1423.7490667341
68.3254293915,-188.2282513624,1423.6917864030
68.6003572922,-188.3195372241,1423.6138021684
68.8752851929,-188.4108230858,1423.5358179337
69.1424457837,-188.5261243254,1423.4628053124
69.4096063745,-188.6414255650,1423.3897926911
69.6767669653,-188.7567268046,1423.3167800697
69.9187349477,-188.9255071550,1423.2623311134
70.1607029300,-189.0942875054,1423.2078821572
70.3726794414,-189.3020753530,1423.1644060830
70.5846559527,-189.5098632006,1423.1209300089
70.7881189147,-189.7259434024,1423.0772016488
70.9915818768,-189.9420236042,1423.0334732887
71.2050751210,-190.1474660536,1422.9864197589
71.4185683651,-190.3529085030,1422.9393662290
71.6320616093,-190.5583509524,1422.8923126991
71.8532709764,-190.7536998131,1422.8384124345
72.0744803435,-190.9490486738,1422.7845121698
72.2873322581,-191.1554255564,1422.7386575650
72.5001841727,-191.3618024390,1422.6928029602
72.6928612379,-191.5874187940,1422.6483866466
72.8855383032,-191.8130351489,1422.6039703330
73.0782153684,-192.0386515038,1422.5595540195
73.2500432442,-192.2797965611,1422.5113436216
73.4218711200,-192.5209416183,1422.4631332237
73.5824350254,-192.7660403747,1422.3987450886
73.7429989307,-193.0111391310,1422.3343569535
73.8956627443,-193.2573103397,1422.2562961052
74.0483265579,-193.5034815483,1422.1782352569
74.2009903715,-193.7496527570,1422.1001744087
74.3432338595,-193.9983921915,1422.0113178733
74.4854773475,-194.2471316259,1421.9224613380
74.6156083224,-194.4978406585,1421.8214122885
74.7457392972,-194.7485496910,1421.7203632391
74.8618234724,-195.0030148228,1421.6118645710
74.9779076476,-195.2574799545,1421.5033659029
75.0939918228,-195.5119450863,1421.3948672348
75.1909798567,-195.7695562570,1421.2755784843
75.2879678906,-196.0271674277,1421.1562897337
75.3831294022,-196.2819224272,1421.0296241230
75.4782909138,-196.5366774268,1420.9029585123
75.5734524254,-196.7914324263,1420.7762929017
75.6649135470,-197.0369869542,1420.6302181364
75.7563746686,-197.2825414822,1420.4841433712
75.8392278733,-197.5241564121,1420.3267979801
75.9220810780,-197.7657713420,1420.1694525889
76.0049342827,-198.0073862719,1420.0121071977
76.0867381798,-198.2460644359,1419.8498085333
76.1685420768,-198.4847425998,1419.6875098689
76.2456773145,-198.7231715212,1419.5225801731
76.3228125521,-198.9616004426,1419.3576504773
76.3999477898,-199.2000293640,1419.1927207815
76.4762389816,-199.4340216139,1419.0211769648
76.5525301734,-199.6680138638,1418.8496331482
76.6327402545,-199.9003204036,1418.6775866008
76.7129503357,-200.1326269434,1418.5055400535
76.7931604168,-200.3649334832,1418.3334935061
76.8818533429,-200.5969675235,1418.1652859885
76.9705462690,-200.8290015638,1417.9970784708
77.0725755606,-201.0593019785,1417.8341314160
77.1746048522,-201.2896023931,1417.6711843612
77.2766341438,-201.5199028078,1417.5082373065
77.3866851707,-201.7494570180,1417.3495122736
77.4967361975,-201.9790112283,1417.1907872408
77.5792863299,-202.2223562088,1417.0359689728
77.6618364622,-202.4657011893,1416.8811507048
77.7098593648,-202.7223167995,1416.7333595365
77.7578822674,-202.9789324098,1416.5855683683
77.8059051700,-203.2355480200,1416.4377772000
77.8436500004,-203.4950532424,1416.2920638948
77.8813948307,-203.7545584649,1416.1463505897
77.9511964012,-204.0047504445,1415.9962449133
78.0209979717,-204.2549424242,1415.8461392369
78.0907995422,-204.5051344038,1415.6960335605
78.1987930540,-204.7406094924,1415.5447428335
78.3067865659,-204.9760845809,1415.3934521066
78.4147800777,-205.2115596695,1415.2421613796
78.5501882261,-205.4327305913,1415.0913367904
78.6855963745,-205.6539015130,1414.9405122012
78.8297033719,-205.8701514989,1414.7906151802
78.9738103694,-206.0864014848,1414.6407181592
79.1179173668,-206.3026514706,1414.4908211382
79.2829475621,-206.5014726890,1414.3383903087
79.4479777575,-206.7002939073,1414.1859594793
79.6130079528,-206.8991151256,1414.0335286498
79.7910645549,-207.0777078123,1413.8710463470
