3d_x,3d_y,3d_z
6.3164547734,-211.7453448858,1404.3887159084
6.0378604366,-211.7755131786,1404.2815941570
5.7614005668,-211.8181714688,1404.1731957683
5.4849406970,-211.8608297589,1404.0647973797
5.2084808272,-211.9034880491,1403.9563989910
4.9361516622,-211.9611106586,1403.8445220017
4.6638224972,-212.0187332682,1403.7326450123
4.3953030086,-212.0884391490,1403.6184593107
4.1267835200,-212.1581450298,1403.5042736091
3.8627473034,-212.2418373652,1403.3890326905
3.5987110868,-212.3255297006,1403.2737917719
3.3374978611,-212.4145039568,1403.1561005131
3.0762846353,-212.5034782131,1403.0384092543
2.8150714095,-212.5924524693,1402.9207179955
2.5563524787,-212.6823343400,1402.7983016398
2.2976335478,-212.7722162107,1402.6758852841
2.0475285776,-212.8599558366,1402.5353532168
1.7974236074,-212.9476954624,1402.3948211495
1.5473186371,-213.0354350882,1402.2542890823
1.3105332968,-213.1268392569,1402.0943579079
1.0737479565,-213.2182434257,1401.9344267335
0.8458344584,-213.3069096839,1401.7606632964
0.6179209604,-213.3955759420,1401.5868998593
0.3900074624,-213.4842422001,1401.4131364221
0.1780860583,-213.5749727538,1401.2211539096
-0.0338353457,-213.6657033076,1401.0291713970
-0.2312128248,-213.7429863383,1400.8168756978
-0.4285903039,-213.8202693690,1400.6045799986
-0.6259677830,-213.8975523998,1400.3922842994
-0.8004898079,-213.9561305702,1400.1554074099
-0.9750118327,-214.0147087406,1399.9185305203
-1.1282080717,-214.0697922383,1399.6665449639
-1.2814043107,-214.1248757360,1399.4145594075
-1.4346005497,-214.1799592337,1399.1625738511
-1.5697832463,-214.2374315823,1398.9009967732
-1.7049659429,-214.2949039310,1398.6394196953
-1.8308953182,-214.3636646221,1398.3759547834
-1.9568246936,-214.4324253132,1398.1124898716
-2.0831701971,-214.5194081393,1397.8546705517
-2.2095157007,-214.6063909653,1397.5968512318
-2.3358612042,-214.6933737914,1397.3390319119
-2.4680905943,-214.7974787874,1397.0906822830
-2.6003199844,-214.9015837835,1396.8423326541
-2.7357063449,-214.9956161194,1396.5916766084
-2.8710927054,-215.0896484553,1396.3410205628
-2.9908261264,-215.1573446690,1396.0744101157
-3.1105595475,-215.2250408828,1395.8077996685
-3.2165084539,-215.2617073642,1395.5295364867
-3.3224573603,-215.2983738455,1395.2512733049
-3.4038186667,-215.3139885853,1394.9629392664
-3.4851799731,-215.3296033251,1394.6746052280
-3.5315632684,-215.3245727991,1394.3782552934
-3.5779465637,-215.3195422731,1394.0819053588
-3.5981159769,-215.2954446146,1393.7835557357
-3.6182853901,-215.2713469562,1393.4852061125
-3.6384548033,-215.2472492978,1393.1868564894
-3.6267253673,-215.1959749090,1392.8915035524
-3.6149959313,-215.1447005202,1392.5961506154
-3.5895348017,-215.0716765210,1392.3062899137
-3.5640736722,-214.9986525217,1392.0164292119
-3.5486999128,-214.8998023466,1391.7336001286
-3.5333261534,-214.8009521715,1391.4507710452
-3.5291617414,-214.6879015806,1391.1729181676
-3.5249973294,-214.5748509898,1390.8950652900
-3.5346480897,-214.4602015912,1390.6180050470
-3.5442988500,-214.3455521927,1390.3409448041
-3.5572125166,-214.2338468451,1390.0628168613
-3.5701261831,-214.1221414974,1389.7846889186
-3.5791046345,-214.0061947259,1389.5081464561
-3.5880830858,-213.8902479543,1389.2316039936
-3.5885921850,-213.7658436861,1388.9586143988
-3.5891012841,-213.6414394178,1388.6856248040
-3.5804881013,-213.5123935165,1388.4149350028
-3.5718749184,-213.3833476153,1388.1442452017
-3.5638854279,-213.2536549918,1387.8738455133
-3.5558959373,-213.1239623683,1387.6034458250
-3.5479064467,-212.9942697449,1387.3330461367
-3.5504123488,-212.8715264665,1387.0593166935
-3.5529182510,-212.7487831882,1386.7855872503
-3.5548809600,-212.6229891945,1386.5132418466
-3.5568436691,-212.4971952007,1386.2408964429
-3.5529345537,-212.3679526489,1385.9701916560
-3.5490254383,-212.2387100970,1385.6994868692
-3.5383217917,-212.1047616651,1385.4312644810
-3.5276181451,-211.9708132332,1385.1630420928
-3.5097849306,-211.8362151356,1384.8955251240
-3.4919517160,-211.7016170381,1384.6280081552
