3d_x,3d_y,3d_z
59.6150220685,-166.3283300935,1425.3770085479
59.8783809332,-166.2378064191,1425.4885772389
60.1432600310,-166.1387034273,1425.5886655028
60.4081391288,-166.0396004356,1425.6887537667
60.6771238382,-165.9422262816,1425.7791169243
60.9461085476,-165.8448521276,1425.8694800819
61.2150932569,-165.7474779735,1425.9598432394
61.4855281188,-165.6489692383,1426.0444660176
61.7559629806,-165.5504605031,1426.1290887958
62.0258841157,-165.4459555946,1426.2079640448
62.2958052509,-165.3414506861,1426.2868392939
62.5654582916,-165.2281952488,1426.3536258459
62.8351113324,-165.1149398115,1426.4204123979
63.1047643732,-165.0016843742,1426.4871989499
63.3758922449,-164.8834851939,1426.5373849132
63.6470201167,-164.7652860136,1426.5875708765
63.9262510321,-164.6585444368,1426.6127964928
64.2054819474,-164.5518028600,1426.6380221090
64.4850757207,-164.4436590046,1426.6265230456
64.7646694940,-164.3355151492,1426.6150239823
65.0417152557,-164.2312972606,1426.5661949168
65.3187610173,-164.1270793719,1426.5173658513
65.5893098158,-164.0249178102,1426.4375763599
65.8598586144,-163.9227562486,1426.3577868685
66.1304074129,-163.8205946869,1426.2779973771
66.3811176191,-163.7203973129,1426.1472117558
66.6318278254,-163.6201999389,1426.0164261346
66.8765692846,-163.5236996714,1425.8722411267
67.1213107439,-163.4271994039,1425.7280561189
67.3602557047,-163.3272015526,1425.5767097101
67.5992006654,-163.2272037014,1425.4253633012
67.8381456262,-163.1272058501,1425.2740168924
68.0709927624,-163.0190221409,1425.1188444199
68.3038398987,-162.9108384318,1424.9636719475
68.5353212783,-162.8012751519,1424.8074277201
68.7668026580,-162.6917118720,1424.6511834927
68.9982840376,-162.5821485921,1424.4949392654
69.2206655675,-162.4689746729,1424.3283916170
69.4430470974,-162.3558007536,1424.1618439687
69.6585500809,-162.2474932366,1423.9834400847
69.8740530644,-162.1391857195,1423.8050362006
70.0895560479,-162.0308782024,1423.6266323165
70.2917605705,-161.9212955335,1423.4340058134
70.4939650931,-161.8117128646,1423.2413793103
70.6961696158,-161.7021301957,1423.0487528072
70.8880470665,-161.5942940082,1422.8449038421
71.0799245173,-161.4864578208,1422.6410548770
71.2625011808,-161.3804792983,1422.4279016112
71.4450778442,-161.2745007757,1422.2147483454
71.6276545076,-161.1685222532,1422.0015950796
71.7953577859,-161.0552488864,1421.7801345756
71.9630610642,-160.9419755196,1421.5586740716
72.1307643425,-160.8287021529,1421.3372135676
72.2842692470,-160.7029288236,1421.1122306484
72.4377741514,-160.5771554943,1420.8872477291
72.5926509021,-160.4541824602,1420.6616577803
72.7475276527,-160.3312094260,1420.4360678316
72.9024044033,-160.2082363918,1420.2104778828
73.0654570842,-160.0904194238,1419.9879178115
73.2285097650,-159.9726024559,1419.7653577403
73.3915624459,-159.8547854879,1419.5427976690
73.5661310393,-159.7453084320,1419.3247596438
73.7406996327,-159.6358313761,1419.1067216186
73.9152682261,-159.5263543202,1418.8886835934
74.1041073743,-159.4289394994,1418.6769051035
74.2929465225,-159.3315246787,1418.4651266136
74.4991915830,-159.2536652022,1418.2616545591
74.7054366435,-159.1758057258,1418.0581825046
74.9116817039,-159.0979462493,1417.8547104501
75.1406231552,-159.0541689444,1417.6658471147
75.3695646066,-159.0103916396,1417.4769837794
75.6148112542,-159.0076296232,1417.3042225190
75.8600579018,-159.0048676069,1417.1314612586
76.1053045495,-159.0021055905,1416.9586999983
76.3646743774,-159.0604862266,1416.8197072153
76.6240442053,-159.1188668627,1416.6807144324
76.8863180603,-159.2169896409,1416.5730838357
77.1485919154,-159.3151124192,1416.4654532389
77.3968273823,-159.4717699994,1416.4035052326
77.6450628493,-159.6284275796,1416.3415572262
77.8595836555,-159.8361599150,1416.3127804901
78.0741044617,-160.0438922504,1416.2840037540
78.2517098206,-160.2853234689,1416.2710691790
78.4293151795,-160.5267546874,1416.2581346039
78.6069205384,-160.7681859059,1416.2452000289
78.7683268895,-161.0210215821,1416.2404978338
78.9297332407,-161.2738572583,1416.2357956388
79.0951172672,-161.5241521721,1416.2365571659
79.2605012938,-161.7744470858,1416.2373186930
79.4270306233,-162.0239775218,1416.2389136533
79.5935599528,-162.2735079579,1416.2405086137
79.7600892823,-162.5230383939,1416.2421035740
79.9345100346,-162.7667762857,1416.2290942978
