3d_x,3d_y,3d_z
54.1781863643,-163.0274551524,1313.2352075341
54.3934799168,-163.1280477794,1313.4183190019
54.6061023584,-163.2436829517,1313.5955764537
54.8187248001,-163.3593181241,1313.7728339056
55.0313472417,-163.4749532964,1313.9500913574
55.2425640770,-163.6105303324,1314.1144273419
55.4537809124,-163.7461073683,1314.2787633264
55.6649977477,-163.8816844043,1314.4430993109
55.8796770697,-164.0327243998,1314.5883566978
56.0943563916,-164.1837643953,1314.7336140848
56.3099845778,-164.3433040790,1314.8679702333
56.5256127640,-164.5028437627,1315.0023263818
56.7412409503,-164.6623834464,1315.1366825303
56.9581417496,-164.8308672095,1315.2573774549
57.1750425490,-164.9993509725,1315.3780723795
57.3919433483,-165.1678347356,1315.4987673041
57.6107796655,-165.3499502487,1315.5933432324
57.8296159826,-165.5320657617,1315.6879191607
58.0484522997,-165.7141812748,1315.7824950890
58.2629689147,-165.9146892564,1315.8439700528
58.4774855297,-166.1151972381,1315.9054450166
58.6920021448,-166.3157052197,1315.9669199804
58.9029093379,-166.5270774161,1315.9959018796
59.1138165310,-166.7384496125,1316.0248837787
59.3216735905,-166.9547661909,1316.0264902385
59.5295306501,-167.1710827693,1316.0280966982
59.7373877096,-167.3873993477,1316.0297031579
59.9359444009,-167.6104437022,1316.0009550059
60.1345010923,-167.8334880567,1315.9722068539
60.3330577836,-168.0565324112,1315.9434587018
60.5179029042,-168.2858478357,1315.8864787272
60.7027480248,-168.5151632601,1315.8294987525
60.8875931454,-168.7444786845,1315.7725187779
61.0576327106,-168.9742234546,1315.6813931124
61.2276722757,-169.2039682246,1315.5902674469
61.3977118409,-169.4337129947,1315.4991417814
61.5556196213,-169.6589780399,1315.3794722687
61.7135274018,-169.8842430851,1315.2598027559
61.8605363712,-170.1025842936,1315.1158740249
62.0075453406,-170.3209255020,1314.9719452940
62.1545543100,-170.5392667105,1314.8280165630
62.2946010969,-170.7398867304,1314.6544121129
62.4346478838,-170.9405067503,1314.4808076628
62.5746946707,-171.1411267702,1314.3072032128
62.7005367842,-171.3161683780,1314.0985786743
62.8263788977,-171.4912099857,1313.8899541359
62.9352721188,-171.6485937069,1313.6589289626
63.0441653398,-171.8059774281,1313.4279037892
63.1530585609,-171.9633611492,1313.1968786159
63.2229261149,-172.0959645823,1312.9370039260
63.2927936689,-172.2285680154,1312.6771292361
63.3340543575,-172.3403226339,1312.4017958731
63.3753150462,-172.4520772524,1312.1264625100
63.4165757348,-172.5638318710,1311.8511291470
63.4262823732,-172.6583782766,1311.5665825632
63.4359890116,-172.7529246821,1311.2820359794
63.4525008364,-172.8418558709,1310.9959964658
63.4690126612,-172.9307870597,1310.7099569523
63.5030781251,-172.9923349400,1310.4183212161
63.5371435889,-173.0538828203,1310.1266854800
63.5936144852,-173.0904673031,1309.8343284833
63.6500853816,-173.1270517859,1309.5419714867
63.7412295394,-173.1689844429,1309.2592447727
63.8323736971,-173.2109170998,1308.9765180588
63.9235178549,-173.2528497568,1308.6937913448
64.0760086515,-173.3118043232,1308.4422542381
64.2284994481,-173.3707588896,1308.1907171314
64.4038747622,-173.4309353424,1307.9548733404
64.5792500763,-173.4911117952,1307.7190295495
64.7548099211,-173.5681870005,1307.4882956040
64.9303697659,-173.6452622059,1307.2575616585
65.0964787691,-173.7350326608,1307.0244328004
65.2625877723,-173.8248031158,1306.7913039423
65.4286967755,-173.9145735707,1306.5581750842
65.6028236318,-174.0104352124,1306.3334744309
65.7769504881,-174.1062968540,1306.1087737776
65.9510773443,-174.2021584957,1305.8840731243
66.1386683653,-174.3133875920,1305.6780690054
66.3262593862,-174.4246166883,1305.4720648865
66.5243460915,-174.5529329544,1305.2868714930
