3d_x,3d_y,3d_z
87.1146140766,-153.2318664816,1274.9540578827
87.3728071855,-153.3846287150,1274.9541941939
87.6310002943,-153.5373909485,1274.9543305052
87.8706818612,-153.7159026810,1274.9281330280
88.1103634281,-153.8944144136,1274.9019355508
88.3276224067,-154.0969869126,1274.8599484231
88.5448813852,-154.2995594117,1274.8179612954
88.7237342330,-154.5325687526,1274.7569833824
88.9025870808,-154.7655780935,1274.6960054694
89.0403167951,-155.0222746710,1274.6243298606
89.1780465094,-155.2789712485,1274.5526542518
89.2829103856,-155.5444973146,1274.4604616507
89.3877742618,-155.8100233807,1274.3682690496
89.4439332839,-156.0918941810,1274.2822747698
89.5000923059,-156.3737649813,1274.1962804899
89.5562513280,-156.6556357817,1274.1102862101
89.5265974739,-156.9422256330,1274.0266984955
89.4969436199,-157.2288154844,1273.9431107810
89.4362943811,-157.5087693190,1273.8539619149
89.3756451423,-157.7887231536,1273.7648130489
89.2985903987,-158.0639891845,1273.6737571389
89.2215356552,-158.3392552154,1273.5827012290
89.2058673992,-158.6363847210,1273.5443793992
89.1901991432,-158.9335142267,1273.5060575694
89.2872954192,-159.2157625165,1273.5361941925
89.3843916953,-159.4980108064,1273.5663308157
89.5505211222,-159.7296340442,1273.6598812791
89.7166505491,-159.9612572820,1273.7534317425
89.8827799760,-160.1928805199,1273.8469822059
90.1145166726,-160.3668486228,1273.9246558992
90.3462533692,-160.5408167257,1274.0023295925
90.6013720243,-160.6915176778,1274.0492731211
90.8564906794,-160.8422186298,1274.0962166497
91.1116093345,-160.9929195818,1274.1431601782
91.3547336747,-161.1686475053,1274.1463620675
91.5978580149,-161.3443754288,1274.1495639567
91.7994629567,-161.5624447220,1274.1071230469
92.0010678985,-161.7805140151,1274.0646821371
92.1469443050,-162.0320482096,1273.9908538020
92.2928207115,-162.2835824040,1273.9170254669
92.4386971181,-162.5351165984,1273.8431971319
92.5323428532,-162.7953149466,1273.7268902280
92.6259885883,-163.0555132948,1273.6105833241
92.7033847944,-163.3137661095,1273.4789956691
92.7807810004,-163.5720189243,1273.3474080141
92.8183173984,-163.8261453654,1273.1924539216
92.8558537964,-164.0802718065,1273.0374998292
92.8933901945,-164.3343982476,1272.8825457367
92.8631308744,-164.5690647263,1272.6981114197
92.8328715543,-164.8037312050,1272.5136771026
